include,repo,title,name,language,compatibility,spark_version,latest_date,dataset,download_url,file,upstream_deps,model_class,labels,reference_url,author,tags,license,edition,dimension,dataset_info,description,included_models,colab_url,case_sensitive,demo_url,scala_docs,scala_source,type,python_sample,scala_sample,buttons,real_labels
1,public/models,,sent_small_bert_L2_128,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L2_128_en_2.6.0_2.4_1598350305687.zip,sent_small_bert_L2_128_en_2.6.0_2.4_1598350305687.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L2_128"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L2_128"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L2_128_en_2.6.0_2.4_1598350305687.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L4_128,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L4_128_en_2.6.0_2.4_1598350314094.zip,sent_small_bert_L4_128_en_2.6.0_2.4_1598350314094.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L4_128"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L4_128"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L4_128_en_2.6.0_2.4_1598350314094.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L6_128,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L6_128_en_2.6.0_2.4_1598350323564.zip,sent_small_bert_L6_128_en_2.6.0_2.4_1598350323564.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L6_128"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L6_128"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L6_128_en_2.6.0_2.4_1598350323564.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L8_128,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L8_128_en_2.6.0_2.4_1598350334113.zip,sent_small_bert_L8_128_en_2.6.0_2.4_1598350334113.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L8_128"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L8_128"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L8_128_en_2.6.0_2.4_1598350334113.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L10_128,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L10_128_en_2.6.0_2.4_1598350346103.zip,sent_small_bert_L10_128_en_2.6.0_2.4_1598350346103.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L10_128"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L10_128"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L10_128_en_2.6.0_2.4_1598350346103.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L12_128,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L12_128_en_2.6.0_2.4_1598350359233.zip,sent_small_bert_L12_128_en_2.6.0_2.4_1598350359233.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L12_128"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L12_128"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L12_128_en_2.6.0_2.4_1598350359233.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L2_256,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L2_256_en_2.6.0_2.4_1598350372298.zip,sent_small_bert_L2_256_en_2.6.0_2.4_1598350372298.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L2_256"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L2_256"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L2_256_en_2.6.0_2.4_1598350372298.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L4_256,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L4_256_en_2.6.0_2.4_1598350389644.zip,sent_small_bert_L4_256_en_2.6.0_2.4_1598350389644.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L4_256"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L4_256"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L4_256_en_2.6.0_2.4_1598350389644.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L6_256,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L6_256_en_2.6.0_2.4_1598350409969.zip,sent_small_bert_L6_256_en_2.6.0_2.4_1598350409969.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L6_256"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L6_256"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L6_256_en_2.6.0_2.4_1598350409969.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L8_256,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L8_256_en_2.6.0_2.4_1598350433990.zip,sent_small_bert_L8_256_en_2.6.0_2.4_1598350433990.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L8_256"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L8_256"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L8_256_en_2.6.0_2.4_1598350433990.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L10_256,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L10_256_en_2.6.0_2.4_1598350461634.zip,sent_small_bert_L10_256_en_2.6.0_2.4_1598350461634.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L10_256"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L10_256"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L10_256_en_2.6.0_2.4_1598350461634.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L12_256,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L12_256_en_2.6.0_2.4_1598350492180.zip,sent_small_bert_L12_256_en_2.6.0_2.4_1598350492180.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L12_256"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L12_256"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L12_256_en_2.6.0_2.4_1598350492180.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L2_512,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L2_512_en_2.6.0_2.4_1598350526043.zip,sent_small_bert_L2_512_en_2.6.0_2.4_1598350526043.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L2_512"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L2_512"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L2_512_en_2.6.0_2.4_1598350526043.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sent_small_bert_L4_512,en,2.6.0,2.4,2020-08-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L4_512_en_2.6.0_2.4_1598350568942.zip,sent_small_bert_L4_512_en_2.6.0_2.4_1598350568942.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,bert_sentence,"model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L4_512"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""bert_sentence_embeddings"")","val model = BertSentenceEmbeddings.pretrained(""sent_small_bert_L4_512"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""bert_sentence_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_small_bert_L4_512_en_2.6.0_2.4_1598350568942.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
